id,__label__lit_Latn,link,text_lang,video_lang
CIcEM-kjgcc,0.9924065470695496,https://youtube.com/watch?v=CIcEM-kjgcc,0.5,1
BgvqV-jKxIc,0.9969549775123596,https://youtube.com/watch?v=BgvqV-jKxIc,0.0,0
vofsW-z4Li0,1.0000083446502686,https://youtube.com/watch?v=vofsW-z4Li0,1.0,1
ErFWg-E43kw,0.9958130717277528,https://youtube.com/watch?v=ErFWg-E43kw,0.0,0
xoZmT-HHVR8,1.000009298324585,https://youtube.com/watch?v=xoZmT-HHVR8,1.0,1
CFcVr-UezTM,0.9946987628936768,https://youtube.com/watch?v=CFcVr-UezTM,0.5,1
pHibA-Ngyn0,0.9984809756278992,https://youtube.com/watch?v=pHibA-Ngyn0,1.0,0
Zclwt-ObTBo,0.9999508857727052,https://youtube.com/watch?v=Zclwt-ObTBo,0.0,0
cPUda-he9HA,0.9988479018211364,https://youtube.com/watch?v=cPUda-he9HA,1.0,0
fWBRy-ip8EM,0.994156002998352,https://youtube.com/watch?v=fWBRy-ip8EM,1.0,0
ZzhUx-Q2oL8,0.94768887758255,https://youtube.com/watch?v=ZzhUx-Q2oL8,0.0,0
fIZQP-x8rY8,0.943237602710724,https://youtube.com/watch?v=fIZQP-x8rY8,0.0,0
vjEzo-1gxmE,0.9494649171829224,https://youtube.com/watch?v=vjEzo-1gxmE,1.0,0
GAdxZ-KAMPw,0.9548771381378174,https://youtube.com/watch?v=GAdxZ-KAMPw,0.0,0
qTxDI-aL0YI,0.9515361785888672,https://youtube.com/watch?v=qTxDI-aL0YI,0.0,0
Rayet-ZQHIQ,0.958824634552002,https://youtube.com/watch?v=Rayet-ZQHIQ,0.0,0
tDBxl-4ZSvE,0.9542587399482728,https://youtube.com/watch?v=tDBxl-4ZSvE,1.0,0
aWsWz-KVGUc,0.9515430927276612,https://youtube.com/watch?v=aWsWz-KVGUc,0.0,0
DsvHb-DC7s8,0.9561084508895874,https://youtube.com/watch?v=DsvHb-DC7s8,0.0,0
zjjaS-UFr5s,0.9500819444656372,https://youtube.com/watch?v=zjjaS-UFr5s,0.0,0
nnOVh-FKdxE,0.9073505997657776,https://youtube.com/watch?v=nnOVh-FKdxE,0.0,0
DsyVc-65HXU,0.8985593914985657,https://youtube.com/watch?v=DsyVc-65HXU,0.0,0
ZnZwt-YLSL0,0.8960431814193726,https://youtube.com/watch?v=ZnZwt-YLSL0,0.0,0
LzYWj-Tv0JQ,0.8925604820251465,https://youtube.com/watch?v=LzYWj-Tv0JQ,1.0,0
FhCDb-hLpLM,0.8944215774536133,https://youtube.com/watch?v=FhCDb-hLpLM,0.0,0
QrxTO-IvFgM,0.9046779870986938,https://youtube.com/watch?v=QrxTO-IvFgM,0.5,0
oaGTE-uBwiM,0.9073103666305542,https://youtube.com/watch?v=oaGTE-uBwiM,0.5,0
BoVoE-4fl0w,0.9055837988853456,https://youtube.com/watch?v=BoVoE-4fl0w,0.0,0
fhwdz-E5BSA,0.8034586310386658,https://youtube.com/watch?v=fhwdz-E5BSA,0.0,0
TkOBR-uTgns,0.7992815375328064,https://youtube.com/watch?v=TkOBR-uTgns,0.0,0
Guqcg-Q79kg,0.8010035753250122,https://youtube.com/watch?v=Guqcg-Q79kg,0.0,0
BhwLd-RrG2c,0.8083564043045044,https://youtube.com/watch?v=BhwLd-RrG2c,0.0,0
wIMvx-ixpRo,0.8010280132293701,https://youtube.com/watch?v=wIMvx-ixpRo,0.0,0
ToAZA-rRkJw,0.7911702394485474,https://youtube.com/watch?v=ToAZA-rRkJw,0.0,0
IKWcL-6oAhA,0.7082664966583252,https://youtube.com/watch?v=IKWcL-6oAhA,0.0,0
oIxjC-Qv0Yc,0.6911004185676575,https://youtube.com/watch?v=oIxjC-Qv0Yc,0.0,0
ynwfg-_ae58,0.6962325572967529,https://youtube.com/watch?v=ynwfg-_ae58,0.0,0
XtnJA-dZrsU,0.6932086944580078,https://youtube.com/watch?v=XtnJA-dZrsU,0.0,0
TQdda-ryGIM,0.6031525731086731,https://youtube.com/watch?v=TQdda-ryGIM,0.0,0
jViuV-uXEEY,0.6035462617874146,https://youtube.com/watch?v=jViuV-uXEEY,0.0,0
xxMga-FgQP4,0.6054684519767761,https://youtube.com/watch?v=xxMga-FgQP4,0.0,0
fTWrg-IbQrY,0.4976013600826263,https://youtube.com/watch?v=fTWrg-IbQrY,0.0,0
rgphX-BczXk,0.5069143176078796,https://youtube.com/watch?v=rgphX-BczXk,0.0,0
yMqRt-ou4dg,0.4967104494571686,https://youtube.com/watch?v=yMqRt-ou4dg,0.0,0
iktlh-TQfb4,0.4909370541572571,https://youtube.com/watch?v=iktlh-TQfb4,0.0,0
qhHSb-4IN3c,0.5031387805938721,https://youtube.com/watch?v=qhHSb-4IN3c,0.0,0
YCYEt-TXLMs,0.4050964415073395,https://youtube.com/watch?v=YCYEt-TXLMs,0.0,0
RxziM-I4cK0,0.4038367867469787,https://youtube.com/watch?v=RxziM-I4cK0,0.0,0
hUqvf-3PHBc,0.3928436934947967,https://youtube.com/watch?v=hUqvf-3PHBc,0.0,0
rZztN-Hz6Ho,0.4067833721637726,https://youtube.com/watch?v=rZztN-Hz6Ho,0.0,0
Fojew-VxQkU,0.4079164266586303,https://youtube.com/watch?v=Fojew-VxQkU,0.0,0
FsqMy-favQU,0.4098644554615021,https://youtube.com/watch?v=FsqMy-favQU,0.0,0
GhDiq-WxvLE,0.3990155458450317,https://youtube.com/watch?v=GhDiq-WxvLE,0.0,0
Csuah-s3tXQ,0.2947004437446594,https://youtube.com/watch?v=Csuah-s3tXQ,0.0,0
dgGwz-DB8dQ,0.2952177226543426,https://youtube.com/watch?v=dgGwz-DB8dQ,0.0,0
YbDTt-o5oM4,0.2907572090625763,https://youtube.com/watch?v=YbDTt-o5oM4,0.0,0
aNPFU-Eh9FM,0.3056798577308655,https://youtube.com/watch?v=aNPFU-Eh9FM,0.0,0
crwbg-_BYLQ,0.3019662797451019,https://youtube.com/watch?v=crwbg-_BYLQ,0.0,0
lcsHA-rsMuM,0.2986671328544616,https://youtube.com/watch?v=lcsHA-rsMuM,0.0,0
qdEwY-EUcQw,0.2949211001396179,https://youtube.com/watch?v=qdEwY-EUcQw,0.0,0
zOQor-u1NTg,0.2967586815357208,https://youtube.com/watch?v=zOQor-u1NTg,0.0,0
ITezK-wvxuQ,0.2909153401851654,https://youtube.com/watch?v=ITezK-wvxuQ,0.0,0
BKZrk-INAJE,0.1906760334968567,https://youtube.com/watch?v=BKZrk-INAJE,0.0,0
vyvAm-CcSTY,0.1961023062467575,https://youtube.com/watch?v=vyvAm-CcSTY,0.0,0
vxFva-vqGDk,0.1944509893655777,https://youtube.com/watch?v=vxFva-vqGDk,0.0,0
cCmCd-GUM5U,0.1979837864637375,https://youtube.com/watch?v=cCmCd-GUM5U,0.0,0
JOZNz-xRSd0,0.1966865509748459,https://youtube.com/watch?v=JOZNz-xRSd0,0.0,0
auhRa-XiKLg,0.1906508952379226,https://youtube.com/watch?v=auhRa-XiKLg,0.0,0
VdqHU-NK4bU,0.2027845978736877,https://youtube.com/watch?v=VdqHU-NK4bU,0.0,0
yIIGH-6VwLw,0.1973970979452133,https://youtube.com/watch?v=yIIGH-6VwLw,0.0,0
DBGXb-5CTHg,0.197409987449646,https://youtube.com/watch?v=DBGXb-5CTHg,0.0,0
cCwOQ-ytcWY,0.1905334889888763,https://youtube.com/watch?v=cCwOQ-ytcWY,0.0,0
